,ID,pred
102,CR_E_J_20230318,6992.953
106,CR_E_J_20230319,1372.7153
112,CR_E_J_20230320,32950.5
123,CR_E_J_20230321,24326.512
128,CR_E_J_20230322,28009.594
139,CR_E_J_20230323,33373.383
141,CR_E_J_20230324,33862.883
149,CR_E_J_20230325,2845.3384
154,CR_E_J_20230326,0.0
165,CR_E_J_20230327,31904.271
172,CR_E_J_20230328,30331.582
175,CR_E_J_20230329,35129.56
185,CR_E_J_20230330,33825.82
190,CR_E_J_20230331,67249.03
2,CR_E_S_20230304,620.8753
11,CR_E_S_20230305,0.0
14,CR_E_S_20230306,0.0
26,CR_E_S_20230307,0.0
33,CR_E_S_20230308,0.0
38,CR_E_S_20230309,0.0
46,CR_E_S_20230310,0.0
53,CR_E_S_20230311,940.2947
61,CR_E_S_20230312,0.0
66,CR_E_S_20230313,0.0
74,CR_E_S_20230314,510.0299
82,CR_E_S_20230315,0.0
87,CR_E_S_20230316,0.0
94,CR_E_S_20230317,0.0
100,CR_E_S_20230318,642.74603
105,CR_E_S_20230319,962.47
114,CR_E_S_20230320,0.0
120,CR_E_S_20230321,0.0
127,CR_E_S_20230322,0.0
138,CR_E_S_20230323,0.0
142,CR_E_S_20230324,0.0
147,CR_E_S_20230325,0.0
156,CR_E_S_20230326,0.0
167,CR_E_S_20230327,0.0
168,CR_E_S_20230328,0.0
180,CR_E_S_20230329,0.0
182,CR_E_S_20230330,0.0
195,CR_E_S_20230331,6536.4756
7,RD_A_J_20230304,8487.86
14,RD_A_J_20230305,0.0
18,RD_A_J_20230306,13770.205
30,RD_A_J_20230307,20022.545
33,RD_A_J_20230308,13713.068
44,RD_A_J_20230309,11749.774
50,RD_A_J_20230310,8381.405
61,RD_A_J_20230311,6768.378
65,RD_A_J_20230312,0.0
76,RD_A_J_20230313,14990.796
87,RD_A_J_20230314,16297.952
92,RD_A_J_20230315,5976.4863
97,RD_A_J_20230316,8882.146
109,RD_A_J_20230317,15228.754
114,RD_A_J_20230318,9431.132
125,RD_A_J_20230319,0.0
134,RD_A_J_20230320,13814.857
142,RD_A_J_20230321,12553.327
144,RD_A_J_20230322,9007.876
157,RD_A_J_20230323,11484.493
161,RD_A_J_20230324,11067.858
168,RD_A_J_20230325,4015.6533
179,RD_A_J_20230326,0.0
191,RD_A_J_20230327,5917.5874
195,RD_A_J_20230328,8940.201
200,RD_A_J_20230329,13904.611
212,RD_A_J_20230330,13577.925
218,RD_A_J_20230331,16675.709
5,RD_A_S_20230304,21715.88
12,RD_A_S_20230305,1429.0077
23,RD_A_S_20230306,29505.887
24,RD_A_S_20230307,30222.932
35,RD_A_S_20230308,24466.191
46,RD_A_S_20230309,23159.79
48,RD_A_S_20230310,20257.549
62,RD_A_S_20230311,16019.766
67,RD_A_S_20230312,692.9355
72,RD_A_S_20230313,30904.057
84,RD_A_S_20230314,27250.174
95,RD_A_S_20230315,19268.344
103,RD_A_S_20230316,20174.121
111,RD_A_S_20230317,26701.7
116,RD_A_S_20230318,19806.66
124,RD_A_S_20230319,0.0
131,RD_A_S_20230320,31119.03
141,RD_A_S_20230321,25465.83
147,RD_A_S_20230322,22441.305
156,RD_A_S_20230323,26296.361
160,RD_A_S_20230324,23745.664
175,RD_A_S_20230325,13925.074
180,RD_A_S_20230326,0.0
190,RD_A_S_20230327,21816.611
199,RD_A_S_20230328,19716.564
204,RD_A_S_20230329,20781.646
214,RD_A_S_20230330,20655.664
221,RD_A_S_20230331,25729.795
3,RD_C_S_20230304,0.0
8,RD_C_S_20230305,0.0
21,RD_C_S_20230306,0.0
25,RD_C_S_20230307,2836.2598
34,RD_C_S_20230308,698.81464
42,RD_C_S_20230309,0.0
51,RD_C_S_20230310,0.0
59,RD_C_S_20230311,0.0
66,RD_C_S_20230312,0.0
79,RD_C_S_20230313,1888.8407
86,RD_C_S_20230314,803.09515
94,RD_C_S_20230315,0.0
101,RD_C_S_20230316,0.0
106,RD_C_S_20230317,3488.1655
119,RD_C_S_20230318,624.62897
127,RD_C_S_20230319,0.0
132,RD_C_S_20230320,1845.8479
139,RD_C_S_20230321,0.0
145,RD_C_S_20230322,0.0
155,RD_C_S_20230323,2542.2754
164,RD_C_S_20230324,410.4916
171,RD_C_S_20230325,0.0
183,RD_C_S_20230326,0.0
187,RD_C_S_20230327,0.0
196,RD_C_S_20230328,0.0
205,RD_C_S_20230329,0.0
213,RD_C_S_20230330,0.0
220,RD_C_S_20230331,1113.6283
1,RD_D_J_20230304,0.0
10,RD_D_J_20230305,0.0
20,RD_D_J_20230306,1023.2148
26,RD_D_J_20230307,7533.7266
37,RD_D_J_20230308,3126.1458
47,RD_D_J_20230309,2326.4648
52,RD_D_J_20230310,0.0
57,RD_D_J_20230311,0.0
69,RD_D_J_20230312,0.0
75,RD_D_J_20230313,3720.874
80,RD_D_J_20230314,4671.1743
88,RD_D_J_20230315,0.0
100,RD_D_J_20230316,0.0
110,RD_D_J_20230317,2956.7822
117,RD_D_J_20230318,2224.7979
120,RD_D_J_20230319,0.0
133,RD_D_J_20230320,4100.114
138,RD_D_J_20230321,2481.7288
151,RD_D_J_20230322,349.59802
158,RD_D_J_20230323,2275.391
166,RD_D_J_20230324,2033.1812
172,RD_D_J_20230325,0.0
176,RD_D_J_20230326,0.0
184,RD_D_J_20230327,0.0
198,RD_D_J_20230328,0.0
207,RD_D_J_20230329,4329.7163
211,RD_D_J_20230330,4369.9688
217,RD_D_J_20230331,7298.076
0,RD_D_S_20230304,11883.105
13,RD_D_S_20230305,0.0
16,RD_D_S_20230306,14962.745
29,RD_D_S_20230307,15937.963
36,RD_D_S_20230308,12069.4795
41,RD_D_S_20230309,11926.697
53,RD_D_S_20230310,9069.649
60,RD_D_S_20230311,6330.674
71,RD_D_S_20230312,0.0
78,RD_D_S_20230313,17837.979
82,RD_D_S_20230314,13827.231
93,RD_D_S_20230315,7654.8555
98,RD_D_S_20230316,8894.738
104,RD_D_S_20230317,12619.932
113,RD_D_S_20230318,10790.531
121,RD_D_S_20230319,0.0
135,RD_D_S_20230320,18699.676
140,RD_D_S_20230321,12689.614
150,RD_D_S_20230322,11834.377
154,RD_D_S_20230323,17073.623
165,RD_D_S_20230324,14697.355
169,RD_D_S_20230325,5997.537
181,RD_D_S_20230326,0.0
189,RD_D_S_20230327,11671.074
197,RD_D_S_20230328,9214.17
201,RD_D_S_20230329,11024.965
215,RD_D_S_20230330,11265.924
216,RD_D_S_20230331,16170.373
6,RD_E_J_20230304,2129.1565
9,RD_E_J_20230305,0.0
22,RD_E_J_20230306,9362.349
28,RD_E_J_20230307,13274.65
38,RD_E_J_20230308,6891.5723
45,RD_E_J_20230309,4620.7456
54,RD_E_J_20230310,4712.9253
56,RD_E_J_20230311,3085.9048
68,RD_E_J_20230312,0.0
73,RD_E_J_20230313,11988.515
85,RD_E_J_20230314,10366.303
91,RD_E_J_20230315,2976.4768
99,RD_E_J_20230316,5022.574
108,RD_E_J_20230317,11369.184
115,RD_E_J_20230318,4028.1077
122,RD_E_J_20230319,0.0
130,RD_E_J_20230320,14383.939
136,RD_E_J_20230321,11098.532
146,RD_E_J_20230322,6377.771
159,RD_E_J_20230323,4661.506
167,RD_E_J_20230324,7584.9165
174,RD_E_J_20230325,0.0
182,RD_E_J_20230326,0.0
188,RD_E_J_20230327,11331.848
192,RD_E_J_20230328,11224.183
202,RD_E_J_20230329,13238.097
209,RD_E_J_20230330,13242.309
222,RD_E_J_20230331,15746.595
2,RD_E_S_20230304,0.0
15,RD_E_S_20230305,0.0
17,RD_E_S_20230306,2606.8235
31,RD_E_S_20230307,4476.4087
32,RD_E_S_20230308,0.0
40,RD_E_S_20230309,0.0
49,RD_E_S_20230310,0.0
58,RD_E_S_20230311,0.0
70,RD_E_S_20230312,0.0
77,RD_E_S_20230313,4652.918
83,RD_E_S_20230314,1562.2449
89,RD_E_S_20230315,0.0
102,RD_E_S_20230316,0.0
105,RD_E_S_20230317,3769.5266
118,RD_E_S_20230318,0.0
123,RD_E_S_20230319,0.0
128,RD_E_S_20230320,7044.499
137,RD_E_S_20230321,2860.006
148,RD_E_S_20230322,16.175076
153,RD_E_S_20230323,1461.7285
163,RD_E_S_20230324,2251.0776
170,RD_E_S_20230325,0.0
177,RD_E_S_20230326,0.0
185,RD_E_S_20230327,3164.8645
194,RD_E_S_20230328,1427.1206
203,RD_E_S_20230329,1107.9753
210,RD_E_S_20230330,1312.8943
219,RD_E_S_20230331,2363.145
4,RD_F_J_20230304,385296.44
11,RD_F_J_20230305,0.0
19,RD_F_J_20230306,513791.8
27,RD_F_J_20230307,562502.6
39,RD_F_J_20230308,534920.2
43,RD_F_J_20230309,489017.75
55,RD_F_J_20230310,409547.2
63,RD_F_J_20230311,279031.44
64,RD_F_J_20230312,5239.023
74,RD_F_J_20230313,467739.56
81,RD_F_J_20230314,501178.66
90,RD_F_J_20230315,471337.12
96,RD_F_J_20230316,492482.4
107,RD_F_J_20230317,505892.47
112,RD_F_J_20230318,483517.34
126,RD_F_J_20230319,0.0
129,RD_F_J_20230320,539036.6
143,RD_F_J_20230321,488369.5
149,RD_F_J_20230322,465322.75
152,RD_F_J_20230323,458794.2
162,RD_F_J_20230324,466219.1
173,RD_F_J_20230325,276574.34
178,RD_F_J_20230326,9627.335
186,RD_F_J_20230327,412743.84
193,RD_F_J_20230328,439279.53
206,RD_F_J_20230329,539132.75
208,RD_F_J_20230330,508585.22
223,RD_F_J_20230331,425674.5
9,TG_A_J_20230304,8763.405
14,TG_A_J_20230305,1534.112
29,TG_A_J_20230306,2097.1763
33,TG_A_J_20230307,3682.0261
42,TG_A_J_20230308,1439.649
53,TG_A_J_20230309,3099.918
66,TG_A_J_20230310,2324.3652
70,TG_A_J_20230311,2292.7666
89,TG_A_J_20230312,0.0
94,TG_A_J_20230313,2954.682
109,TG_A_J_20230314,3582.437
115,TG_A_J_20230315,1798.6189
121,TG_A_J_20230316,3047.4214
136,TG_A_J_20230317,3213.9734
141,TG_A_J_20230318,1874.1394
151,TG_A_J_20230319,0.0
166,TG_A_J_20230320,3400.0742
172,TG_A_J_20230321,1684.3607
187,TG_A_J_20230322,1041.5898
192,TG_A_J_20230323,3818.2856
200,TG_A_J_20230324,1366.6338
214,TG_A_J_20230325,0.0
226,TG_A_J_20230326,0.0
232,TG_A_J_20230327,1519.7211
245,TG_A_J_20230328,1517.4926
259,TG_A_J_20230329,2559.3481
268,TG_A_J_20230330,4191.518
273,TG_A_J_20230331,4920.4883
5,TG_A_S_20230304,28035.408
10,TG_A_S_20230305,2529.0654
20,TG_A_S_20230306,42196.164
35,TG_A_S_20230307,33032.242
48,TG_A_S_20230308,30343.008
51,TG_A_S_20230309,29104.164
63,TG_A_S_20230310,27034.691
78,TG_A_S_20230311,20550.838
88,TG_A_S_20230312,444.1446
95,TG_A_S_20230313,36766.63
101,TG_A_S_20230314,27361.205
110,TG_A_S_20230315,26265.17
122,TG_A_S_20230316,25503.84
137,TG_A_S_20230317,25924.18
149,TG_A_S_20230318,17611.91
159,TG_A_S_20230319,2861.2295
161,TG_A_S_20230320,32884.645
174,TG_A_S_20230321,19650.963
185,TG_A_S_20230322,18932.885
194,TG_A_S_20230323,18740.488
207,TG_A_S_20230324,16943.764
218,TG_A_S_20230325,9797.257
223,TG_A_S_20230326,0.0
231,TG_A_S_20230327,22147.312
241,TG_A_S_20230328,15169.251
258,TG_A_S_20230329,17407.752
266,TG_A_S_20230330,18775.758
276,TG_A_S_20230331,17721.271
2,TG_B_J_20230304,7032.569
16,TG_B_J_20230305,954.6009
23,TG_B_J_20230306,75.94609
39,TG_B_J_20230307,440.75696
40,TG_B_J_20230308,0.0
59,TG_B_J_20230309,0.0
69,TG_B_J_20230310,0.0
74,TG_B_J_20230311,1215.9686
87,TG_B_J_20230312,0.0
93,TG_B_J_20230313,1719.4092
105,TG_B_J_20230314,1453.6545
111,TG_B_J_20230315,19.423626
128,TG_B_J_20230316,741.4593
135,TG_B_J_20230317,2584.1443
140,TG_B_J_20230318,1149.6346
157,TG_B_J_20230319,0.0
167,TG_B_J_20230320,2518.8784
178,TG_B_J_20230321,0.0
186,TG_B_J_20230322,0.0
191,TG_B_J_20230323,10.135384
206,TG_B_J_20230324,1668.2002
210,TG_B_J_20230325,0.0
222,TG_B_J_20230326,0.0
236,TG_B_J_20230327,2396.5015
249,TG_B_J_20230328,2040.5084
257,TG_B_J_20230329,2550.3657
262,TG_B_J_20230330,5479.1836
274,TG_B_J_20230331,4998.179
8,TG_B_S_20230304,29841.355
13,TG_B_S_20230305,8292.514
25,TG_B_S_20230306,39209.727
36,TG_B_S_20230307,33739.9
45,TG_B_S_20230308,29275.557
55,TG_B_S_20230309,28292.658
61,TG_B_S_20230310,26223.186
72,TG_B_S_20230311,19710.734
80,TG_B_S_20230312,3081.6726
96,TG_B_S_20230313,36663.734
100,TG_B_S_20230314,28696.873
116,TG_B_S_20230315,27950.426
127,TG_B_S_20230316,27445.043
132,TG_B_S_20230317,27659.861
142,TG_B_S_20230318,17577.195
152,TG_B_S_20230319,2258.0288
168,TG_B_S_20230320,30902.607
177,TG_B_S_20230321,16263.135
188,TG_B_S_20230322,15769.057
193,TG_B_S_20230323,17668.02
203,TG_B_S_20230324,19060.926
212,TG_B_S_20230325,12945.981
229,TG_B_S_20230326,0.0
230,TG_B_S_20230327,24978.305
244,TG_B_S_20230328,20876.635
252,TG_B_S_20230329,22583.139
269,TG_B_S_20230330,25644.496
272,TG_B_S_20230331,21490.766
1,TG_C_J_20230304,7052.452
17,TG_C_J_20230305,2051.8313
27,TG_C_J_20230306,0.0
31,TG_C_J_20230307,3234.3008
44,TG_C_J_20230308,1000.6066
50,TG_C_J_20230309,2343.616
65,TG_C_J_20230310,42.767426
76,TG_C_J_20230311,1759.3817
82,TG_C_J_20230312,0.0
98,TG_C_J_20230313,2241.0898
107,TG_C_J_20230314,1986.5681
113,TG_C_J_20230315,202.7481
126,TG_C_J_20230316,866.20984
138,TG_C_J_20230317,1116.9059
145,TG_C_J_20230318,207.5725
156,TG_C_J_20230319,0.0
163,TG_C_J_20230320,2543.0
170,TG_C_J_20230321,0.0
184,TG_C_J_20230322,0.0
196,TG_C_J_20230323,0.0
202,TG_C_J_20230324,0.0
219,TG_C_J_20230325,0.0
225,TG_C_J_20230326,0.0
234,TG_C_J_20230327,0.0
246,TG_C_J_20230328,0.0
251,TG_C_J_20230329,1776.9608
267,TG_C_J_20230330,3686.5264
271,TG_C_J_20230331,4246.643
4,TG_C_S_20230304,36553.01
11,TG_C_S_20230305,2836.879
21,TG_C_S_20230306,53024.895
32,TG_C_S_20230307,38614.996
43,TG_C_S_20230308,36727.52
54,TG_C_S_20230309,38154.19
68,TG_C_S_20230310,34118.01
71,TG_C_S_20230311,26420.904
83,TG_C_S_20230312,0.0
92,TG_C_S_20230313,43203.63
104,TG_C_S_20230314,27504.586
114,TG_C_S_20230315,26521.951
120,TG_C_S_20230316,25812.021
134,TG_C_S_20230317,26316.504
146,TG_C_S_20230318,18028.902
158,TG_C_S_20230319,1404.3738
160,TG_C_S_20230320,32266.178
175,TG_C_S_20230321,16164.295
189,TG_C_S_20230322,17540.31
197,TG_C_S_20230323,17399.314
209,TG_C_S_20230324,15046.032
216,TG_C_S_20230325,7554.5786
220,TG_C_S_20230326,0.0
239,TG_C_S_20230327,19307.238
243,TG_C_S_20230328,11411.068
250,TG_C_S_20230329,15297.365
260,TG_C_S_20230330,18815.496
275,TG_C_S_20230331,17798.113
7,TG_D_J_20230304,3821.4958
12,TG_D_J_20230305,0.0
26,TG_D_J_20230306,0.0
38,TG_D_J_20230307,0.0
47,TG_D_J_20230308,0.0
57,TG_D_J_20230309,0.0
62,TG_D_J_20230310,0.0
77,TG_D_J_20230311,0.0
84,TG_D_J_20230312,0.0
97,TG_D_J_20230313,0.0
102,TG_D_J_20230314,0.0
117,TG_D_J_20230315,0.0
123,TG_D_J_20230316,0.0
131,TG_D_J_20230317,0.0
147,TG_D_J_20230318,0.0
150,TG_D_J_20230319,0.0
169,TG_D_J_20230320,0.0
179,TG_D_J_20230321,0.0
183,TG_D_J_20230322,0.0
199,TG_D_J_20230323,0.0
208,TG_D_J_20230324,0.0
215,TG_D_J_20230325,0.0
224,TG_D_J_20230326,0.0
233,TG_D_J_20230327,0.0
242,TG_D_J_20230328,0.0
256,TG_D_J_20230329,0.0
264,TG_D_J_20230330,0.0
270,TG_D_J_20230331,0.0
6,TG_D_S_20230304,13694.975
15,TG_D_S_20230305,463.11865
24,TG_D_S_20230306,9403.77
37,TG_D_S_20230307,7294.1387
46,TG_D_S_20230308,6530.26
56,TG_D_S_20230309,5811.4346
67,TG_D_S_20230310,6757.7886
75,TG_D_S_20230311,6284.572
81,TG_D_S_20230312,0.0
99,TG_D_S_20230313,8247.084
103,TG_D_S_20230314,4554.2783
112,TG_D_S_20230315,3557.4893
125,TG_D_S_20230316,2969.2112
133,TG_D_S_20230317,4983.6587
148,TG_D_S_20230318,2735.289
154,TG_D_S_20230319,0.0
162,TG_D_S_20230320,7790.8906
171,TG_D_S_20230321,2227.17
180,TG_D_S_20230322,4715.3022
195,TG_D_S_20230323,4535.1187
205,TG_D_S_20230324,3484.7573
211,TG_D_S_20230325,2442.288
228,TG_D_S_20230326,0.0
237,TG_D_S_20230327,5595.4443
248,TG_D_S_20230328,2317.987
255,TG_D_S_20230329,4331.74
263,TG_D_S_20230330,3251.5222
278,TG_D_S_20230331,2363.4246
0,TG_E_J_20230304,4270.351
19,TG_E_J_20230305,278.0963
22,TG_E_J_20230306,0.0
30,TG_E_J_20230307,0.0
49,TG_E_J_20230308,0.0
52,TG_E_J_20230309,0.0
60,TG_E_J_20230310,0.0
73,TG_E_J_20230311,1460.4208
85,TG_E_J_20230312,608.72205
90,TG_E_J_20230313,0.0
108,TG_E_J_20230314,378.17474
118,TG_E_J_20230315,0.0
129,TG_E_J_20230316,161.4032
130,TG_E_J_20230317,327.9554
143,TG_E_J_20230318,1023.2377
155,TG_E_J_20230319,0.0
165,TG_E_J_20230320,0.0
176,TG_E_J_20230321,0.0
182,TG_E_J_20230322,0.0
190,TG_E_J_20230323,1143.666
204,TG_E_J_20230324,0.0
213,TG_E_J_20230325,0.0
227,TG_E_J_20230326,0.0
235,TG_E_J_20230327,0.0
240,TG_E_J_20230328,0.0
254,TG_E_J_20230329,0.0
265,TG_E_J_20230330,838.9189
277,TG_E_J_20230331,1567.8882
3,TG_E_S_20230304,20222.217
18,TG_E_S_20230305,5949.8027
28,TG_E_S_20230306,21512.045
34,TG_E_S_20230307,18056.54
41,TG_E_S_20230308,18458.283
58,TG_E_S_20230309,17542.865
64,TG_E_S_20230310,15473.3955
79,TG_E_S_20230311,17688.799
86,TG_E_S_20230312,6827.9307
91,TG_E_S_20230313,22488.68
106,TG_E_S_20230314,17348.959
119,TG_E_S_20230315,17027.648
124,TG_E_S_20230316,16589.74
139,TG_E_S_20230317,17010.076
144,TG_E_S_20230318,15983.666
153,TG_E_S_20230319,8347.8
164,TG_E_S_20230320,21046.445
173,TG_E_S_20230321,10966.299
181,TG_E_S_20230322,11023.355
198,TG_E_S_20230323,11172.178
201,TG_E_S_20230324,9375.455
217,TG_E_S_20230325,9237.963
221,TG_E_S_20230326,2916.8455
238,TG_E_S_20230327,11451.407
247,TG_E_S_20230328,7071.965
253,TG_E_S_20230329,9658.56
261,TG_E_S_20230330,11282.355
279,TG_E_S_20230331,10227.873
